"","x3p_path","barrel","bullet","land","img_path","rescan","quality","quality_type","lighting","lighting_protocol","damaged","assess_rotation","extract_na","assess_percentile_na_proportion","assess_middle_na_proportion","assess_col_na","assess_bottomempty"
"5786","LAPD//FAU 242/Bullet D/LAPD - 242 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"D",2,"LAPD-FAU242-BD-L2.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.0563231388100692,22.0972228638119,0.0903078677309008,0.0779784818872767,1.4828897338403,34.7408836308628
"5787","LAPD//FAU 242/Bullet D/LAPD - 242 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"D",3,"LAPD-FAU242-BD-L3.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",1.84431459343603,23.1668633119852,0.0954407294832827,0.116265077723581,1.50230915512089,47.4435710258725
"5788","LAPD//FAU 242/Bullet D/LAPD - 242 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"D",4,"LAPD-FAU242-BD-L4.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",1.86015692539524,23.4677786373871,0.137272006344171,0.135472501055778,1.73561915556815,47.0764925833071
"5789","LAPD//FAU 242/Bullet D/LAPD - 242 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"D",5,"LAPD-FAU242-BD-L5.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.241172931169185,21.9661437208318,0.0811819595645412,0.0953394156619963,1.52627189324437,43.3534407814049
"5790","LAPD//FAU 242/Bullet D/LAPD - 242 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"D",6,"LAPD-FAU242-BD-L6.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.825014117909176,22.6539460889803,0.10172984909827,0.104872201544635,1.63466596528143,48.9837113049005
"5791","LAPD//FAU 243/Bullet A/LAPD - 243 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"A",1,"LAPD-FAU243-BA-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.65563673024544,11.5730835756387,0.0142461416699644,0.0285218423877052,0.837340876944837,24.7747355380699
"5792","LAPD//FAU 243/Bullet A/LAPD - 243 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"A",2,"LAPD-FAU243-BA-L2.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.682994809095927,10.7035602349402,0.0219639278557114,0.0292348157329867,0.746418338108882,22.1037904696283
"5793","LAPD//FAU 243/Bullet A/LAPD - 243 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"A",3,"LAPD-FAU243-BA-L3.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.192185600786401,14.6924911582948,0.0269418386491557,0.0282773995738347,1.02467811158798,25.1586105412424
"5794","LAPD//FAU 243/Bullet A/LAPD - 243 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"A",4,"LAPD-FAU243-BA-L4.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.195701038763348,16.9343437383788,0.0715883668903803,0.068942379254421,1.20901093041856,28.4635729592343
"5795","LAPD//FAU 243/Bullet A/LAPD - 243 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"A",5,"LAPD-FAU243-BA-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.710909636899786,10.9560040006151,0.0131911532385466,0.0314004385219706,0.926292007907371,27.124512380181
"5796","LAPD//FAU 243/Bullet A/LAPD - 243 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"A",6,"LAPD-FAU243-BA-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.53887394871511,12.2516018615043,0.0102246320681642,0.0231997152904805,0.838870431893688,24.1622905726432
"5797","LAPD//FAU 243/Bullet B/LAPD - 243 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"B",1,"LAPD-FAU243-BB-L1.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.133615877058316,17.3215922727843,0.096,0.0676895336234422,1.04247640199889,27.0319302353477
"5798","LAPD//FAU 243/Bullet B/LAPD - 243 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"B",2,"LAPD-FAU243-BB-L2.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",3.51099249438785,15.6325186989474,0.0654818325434439,0.0480744309979167,1.01919819311124,30.4759310560662
"5799","LAPD//FAU 243/Bullet B/LAPD - 243 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"B",3,"LAPD-FAU243-BB-L3.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",3.65598175060688,14.3807587055309,0.0128284389489954,0.0143602945354708,0.901684617508975,20.8622019429941
"5800","LAPD//FAU 243/Bullet B/LAPD - 243 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"B",4,"LAPD-FAU243-BB-L4.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.835076571998567,14.1588537853394,0.0377643504531722,0.0322492738946673,1.01214574898785,22.3792054012767
"5801","LAPD//FAU 243/Bullet B/LAPD - 243 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"B",5,"LAPD-FAU243-BB-L5.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.56813774402561,14.4522770613931,0.0341614906832298,0.0450435110794912,1.02969747432695,28.8172205794617
"5802","LAPD//FAU 243/Bullet B/LAPD - 243 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"B",6,"LAPD-FAU243-BB-L6.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",2.02451557061195,16.1845556656216,0.0442105263157895,0.0507833385784585,1.06047937569677,30.2726531688663
"5803","LAPD//FAU 243/Bullet C/LAPD - 243 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"C",1,"LAPD-FAU243-BC-L1.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.0419357192129497,20.1326260308579,0.10007806401249,0.0958486411058662,1.47977684797768,37.7798773263748
"5804","LAPD//FAU 243/Bullet C/LAPD - 243 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"C",2,"LAPD-FAU243-BC-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.416542658944715,14.4060453686737,0.0389504804138951,0.0595400850852918,1.06340819022457,35.2012045283448
"5805","LAPD//FAU 243/Bullet C/LAPD - 243 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"C",3,"LAPD-FAU243-BC-L3.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.777028664540648,16.9029856196252,0.0858691444057298,0.0804464511228836,1.35860542335362,31.0350862103009
"5806","LAPD//FAU 243/Bullet C/LAPD - 243 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"C",4,"LAPD-FAU243-BC-L4.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.09176994221918,17.3217831969954,0.0724328303275672,0.0602206768011636,1.35921052631579,31.9600504193034
"5807","LAPD//FAU 243/Bullet C/LAPD - 243 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"C",5,"LAPD-FAU243-BC-L5.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.42674315167985,15.8948926314634,0.0692859841329807,0.05950226475131,1.10826133909287,30.4601878184056
"5808","LAPD//FAU 243/Bullet C/LAPD - 243 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"C",6,"LAPD-FAU243-BC-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.17226574150341,15.981342173488,0.0269099201824401,0.0312076406304525,0.957880434782609,27.8154086446513
"5809","LAPD//FAU 243/Bullet D/LAPD - 243 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"D",1,"LAPD-FAU243-BD-L1.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",2.33983349672331,17.5343834762833,0.0602870813397129,0.0776344634418199,1.29308076821889,37.4758610367236
"5810","LAPD//FAU 243/Bullet D/LAPD - 243 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"D",2,"LAPD-FAU243-BD-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.40741252839256,14.0014081714961,0.0165884194053208,0.0243574391091337,0.998601398601399,22.7854452487884
"5811","LAPD//FAU 243/Bullet D/LAPD - 243 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"D",3,"LAPD-FAU243-BD-L3.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.05560124094092,17.9796538032336,0.0827073875361123,0.0739571390436464,1.19026548672566,33.212369195812
"5812","LAPD//FAU 243/Bullet D/LAPD - 243 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"D",4,"LAPD-FAU243-BD-L4.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",2.04022082852655,17.4372460921736,0.0640994785399118,0.0532419987964998,0.871559633027523,32.2216318258047
"5813","LAPD//FAU 243/Bullet D/LAPD - 243 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"D",5,"LAPD-FAU243-BD-L5.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.118285804486688,18.7711594615952,0.0713951675759938,0.0683692723153812,1.26844890002785,36.3882172031578
"5814","LAPD//FAU 243/Bullet D/LAPD - 243 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",243,"D",6,"LAPD-FAU243-BD-L6.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",1.12229174461018,25.4488521928802,0.194736842105263,0.182675704309855,2.49368155012637,52.0138746488721
"5815","LAPD//FAU 244/Bullet A/LAPD - 244 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"A",1,"LAPD-FAU244-BA-L1.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.924874475565547,26.7340980689979,0.221581116523042,0.136069125769102,2.08623460096411,54.2642416702924
"5816","LAPD//FAU 244/Bullet A/LAPD - 244 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"A",2,"LAPD-FAU244-BA-L2.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",4.66194391045996,19.9005279973212,0.0942774804446274,0.0833644675022503,1.27869334902884,36.4474646405194
"5817","LAPD//FAU 244/Bullet A/LAPD - 244 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"A",3,"LAPD-FAU244-BA-L3.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.0393441775648216,22.288082910745,0.125535289452815,0.104947978961233,1.54380493337114,42.7044991007785
"5818","LAPD//FAU 244/Bullet A/LAPD - 244 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"A",4,"LAPD-FAU244-BA-L4.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.266366673586487,18.8203993191707,0.0394408764639214,0.0567487548880252,1.13722312263641,33.826395919249
"5819","LAPD//FAU 244/Bullet A/LAPD - 244 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"A",5,"LAPD-FAU244-BA-L5.png",TRUE,"bad","feathering","auto light left image + 20%",1,"#N/A",2.17670065992994,26.1355183406154,0.175,0.165981563213942,1.90174966352624,46.6275659824047
"5820","LAPD//FAU 244/Bullet A/LAPD - 244 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"A",6,"LAPD-FAU244-BA-L6.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.569683420188679,19.3129708842124,0.0601254149760236,0.0573346229554802,1.38508170795994,35.5365084861573
"5821","LAPD//FAU 244/Bullet B/LAPD - 244 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"B",1,"LAPD-FAU244-BB-L1.png",TRUE,"bad","rotation","auto light left image + 20%",1,"#N/A",3.24987099259666,14.8494268652561,0.0152,0.0285845522494814,0.995138690305976,29.7421529583659
"5822","LAPD//FAU 244/Bullet B/LAPD - 244 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"B",2,"LAPD-FAU244-BB-L2.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.58458619627834,13.4910559247023,0.0461841070023604,0.0401126416264009,0.888888888888889,22.143718387083
"5823","LAPD//FAU 244/Bullet B/LAPD - 244 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"B",3,"LAPD-FAU244-BB-L3.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.27237143988374,15.5949900615466,0.0726918582002337,0.0828375925150119,1.10662583518931,35.0948235135318
"5824","LAPD//FAU 244/Bullet B/LAPD - 244 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"B",4,"LAPD-FAU244-BB-L4.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",2.66792531361611,10.6643776037332,0.0327804107424961,0.0316170516054008,0.766732561423327,19.7963087341885
"5825","LAPD//FAU 244/Bullet B/LAPD - 244 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"B",5,"LAPD-FAU244-BB-L5.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.0726742138432224,19.2069663346173,0.0332028191072827,0.0618919220348101,1.272040302267,39.0348872107221
"5826","LAPD//FAU 244/Bullet B/LAPD - 244 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"B",6,"LAPD-FAU244-BB-L6.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.0349039923225719,17.401697669371,0.0589088134299886,0.0584527513855266,1.19612656846699,33.6968758382622
"5827","LAPD//FAU 244/Bullet C/LAPD - 244 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"C",1,"LAPD-FAU244-BC-L1.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.636457275401933,26.9431360973325,0.213164944508228,0.141506644551411,2.07467177242888,59.0984757577897
"5828","LAPD//FAU 244/Bullet C/LAPD - 244 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"C",2,"LAPD-FAU244-BC-L2.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",2.11285403973228,23.0588087255862,0.127357755261107,0.109574442608425,1.74143215380329,39.7928992874121
"5829","LAPD//FAU 244/Bullet C/LAPD - 244 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"C",3,"LAPD-FAU244-BC-L3.png",TRUE,"bad","feathering","auto light left image + 20%",1,"#N/A",1.18285352114501,27.2079664095254,0.27944760357433,0.187182042133106,2.64304385710137,55.7237274887861
"5830","LAPD//FAU 244/Bullet C/LAPD - 244 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"C",4,"LAPD-FAU244-BC-L4.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.505781476879313,19.5153360924456,0.0469070208728653,0.064844676523798,1.16928920238741,38.2418429300266
"5831","LAPD//FAU 244/Bullet C/LAPD - 244 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"C",5,"LAPD-FAU244-BC-L5.png",TRUE,"bad","feathering","auto light left image + 20%",1,"#N/A",0.16131508879055,26.3995194105777,0.134314115308151,0.128894199041138,1.82916429789653,48.2834543976322
"5832","LAPD//FAU 244/Bullet C/LAPD - 244 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"C",6,"LAPD-FAU244-BC-L6.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",2.28805379370551,16.113251834644,0.0615863141524106,0.0807070248821878,1.25868296749097,43.1699149622587
"5833","LAPD//FAU 244/Bullet D/LAPD - 244 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"D",1,"LAPD-FAU244-BD-L1.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",1.09171570960905,15.7748406371759,0.0603074497437919,0.0739692513099279,1.16197183098592,33.5737199344651
"5834","LAPD//FAU 244/Bullet D/LAPD - 244 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"D",2,"LAPD-FAU244-BD-L2.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",3.23520968920139,17.6768676273921,0.0343347639484979,0.0671627992806113,1.23814835471277,37.8719730634885
"5835","LAPD//FAU 244/Bullet D/LAPD - 244 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"D",3,"LAPD-FAU244-BD-L3.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.932012646184998,21.0362318321293,0.0977963525835866,0.0915867040697814,1.68476785229433,41.1498074824781
"5836","LAPD//FAU 244/Bullet D/LAPD - 244 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"D",4,"LAPD-FAU244-BD-L4.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.0093217866276477,21.2552295880684,0.0852205882352941,0.0833949415543343,1.48094612352168,40.7154500368014
"5837","LAPD//FAU 244/Bullet D/LAPD - 244 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"D",5,"LAPD-FAU244-BD-L5.png",TRUE,"bad","feathering","auto light left image + 20%",1,"#N/A",2.16554299716974,23.1454599083913,0.236046511627907,0.129200471864978,1.92297035189803,50.4988208310548
"5838","LAPD//FAU 244/Bullet D/LAPD - 244 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",244,"D",6,"LAPD-FAU244-BD-L6.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.443461662777669,21.9111096887634,0.0585256887565153,0.0967513154884466,1.41469257386212,52.7826714343067
"5839","LAPD//FAU 245/Bullet A/LAPD - 245 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",245,"A",1,"LAPD-FAU245-BA-L1.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",2.44352143362515,15.3540805896142,0.0506592089492609,0.0499117483129557,1.15362649914335,31.921432411475
"5840","LAPD//FAU 245/Bullet A/LAPD - 245 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Anyesha Ray.x3p",245,"A",2,"LAPD-FAU245-BA-L2.png",FALSE,"bad","hole","auto light left image + 20%",1,"#N/A",2.07210475161598,18.7947886261669,0.0698736241337138,0.0505394558690491,1.19318181818182,29.9082637792315
